run,n,side,neuron,energy,dom_dim,dom_k,e_dom,single,alpha_refl,r1
D61_MLP_seed1,61,y,93,700.834581421078,2,6,0.9923942452255382,True,0.9976926766753994,0.9999998565172604
D61_MLP_seed1,61,y,94,548.5338156076167,2,24,0.9940185435933298,True,0.997021910801584,0.9999817186850035
D61_MLP_seed1,61,y,95,1086.1965245559293,2,23,0.9954249270780824,True,0.9981076881177363,0.9999926386772661
D61_MLP_seed1,61,y,96,717.845472617446,2,6,0.992094923984603,True,0.9965405401636133,0.9999948291471771
D61_MLP_seed1,61,y,97,697.156010664367,2,6,0.9918058074658876,True,0.9970826666472744,0.9999999840433912
D61_MLP_seed1,61,y,98,501.01424267243556,2,7,0.9944088615770449,True,0.9985057812721733,0.9999989298805919
D61_MLP_seed1,61,y,99,604.0017046849771,2,24,0.9942245396807352,True,0.9986822305797002,0.9999967103164842
D61_MLP_seed1,61,y,100,279.23333449982476,2,5,0.9629378560956595,True,0.9975667948573682,0.9999959245736229
D61_MLP_seed1,61,y,101,847.4034320309911,2,23,0.9954991713683808,True,0.9977073373399052,0.999992787986396
D61_MLP_seed1,61,y,102,809.5940217707837,2,3,0.9940298196821463,True,0.9992183894213517,0.9999991671924587
D61_MLP_seed1,61,y,103,803.8751660789154,2,23,0.9927205236270453,True,0.9983084948801587,0.9999999167124793
D61_MLP_seed1,61,y,104,277.38438241201163,2,19,0.7933116759188563,False,0.9897560933459253,0.9999975222927062
D61_MLP_seed1,61,y,105,844.1060280014808,2,3,0.992305868077107,True,0.9959403779873469,0.9999970193591037
D61_MLP_seed1,61,y,106,428.7126806503514,2,7,0.9922651213069683,True,0.9972428787463498,0.9999981191777675
D61_MLP_seed1,61,y,107,456.50391423109323,2,6,0.988688168580122,True,0.9960414101740407,0.9999963889492636
D61_MLP_seed1,61,y,108,620.9401251815527,2,3,0.9929751966047214,True,0.9985583512042749,0.9999985663195619
D61_MLP_seed1,61,y,109,165.55332479976363,2,19,0.7011139245781376,False,0.9920197842455785,0.9999971563553474
D61_MLP_seed1,61,y,110,318.66749066385114,2,5,0.9560198223205035,True,0.997636420787748,0.9999784718409243
D61_MLP_seed1,61,y,111,510.034885969786,2,7,0.9942827377459382,True,0.9981290817589415,0.9999887359631182
D61_MLP_seed1,61,y,112,630.1015542057401,2,24,0.9924595519458335,True,0.9970581194231114,0.9999939330692706
D61_MLP_seed1,61,y,113,416.3258833662224,2,24,0.9928082632914869,True,0.9969956850237347,0.999990972749455
D61_MLP_seed1,61,y,114,588.6173788554889,2,7,0.9942762222501833,True,0.9986100308754308,0.9999988977321614
D61_MLP_seed1,61,y,115,565.0168901511154,2,24,0.9941666312544006,True,0.998480300206265,0.9999840485221198
D61_MLP_seed1,61,y,116,561.664442597058,2,24,0.9936285611777815,True,0.9984759138214031,0.9999995732257776
D61_MLP_seed1,61,y,117,960.0827039573818,2,3,0.9934164859092287,True,0.998812265568285,0.9999990428745983
D61_MLP_seed1,61,y,118,893.8299828041088,2,23,0.9952617229801589,True,0.9982714365439465,0.9999980720214162
D61_MLP_seed1,61,y,119,708.4626568272686,2,6,0.9912564238077403,True,0.997835392044873,0.9999996872051107
D61_MLP_seed1,61,y,120,339.1401167456392,2,5,0.965975189299133,True,0.9987265238341368,0.9999942455057262
D61_MLP_seed1,61,y,121,458.50630697908804,2,7,0.9934999031371383,True,0.9980258883435195,0.999995706776109
D61_MLP_seed1,61,y,122,892.5711308177212,2,3,0.9930358481636878,True,0.9980461995113608,0.9999926169468637
D61_MLP_seed1,61,y,123,241.16518550268023,2,5,0.9605465747187939,True,0.9958893835393503,0.999985963370251
D61_MLP_seed1,61,y,124,726.9849111827158,2,23,0.9958784676545452,True,0.9983062781415432,0.9999966569857646
D61_MLP_seed1,61,y,125,513.4845273327062,2,24,0.9920003173220905,True,0.9967617452261155,0.9999933282059873
D61_MLP_seed1,61,y,126,925.2016556907993,2,23,0.9954242515821287,True,0.9978758990914498,0.9999995047967426
D61_MLP_seed1,61,y,127,477.38756673516735,2,6,0.9899980547187799,True,0.9982461319397642,0.9999836474428746
D61_MLP_seed2,61,x,0,103.18670989567309,2,19,0.9151624878098039,True,0.994432383580778,0.9999891887294915
D61_MLP_seed2,61,x,1,605.910848299982,2,14,0.9882577116417711,True,0.9986427918968003,0.9999840835502469
D61_MLP_seed2,61,x,2,164.21927463041334,2,19,0.9129741121999104,True,0.9904577301003805,0.9999761531459035
D61_MLP_seed2,61,x,3,519.1984634575826,2,9,0.9793342795716564,True,0.9990252763166337,0.9999999327656639
D61_MLP_seed2,61,x,4,617.1125027181912,2,14,0.9900139139517646,True,0.9988238663737459,0.99998308333073
D61_MLP_seed2,61,x,5,1016.7672544263054,2,8,0.9929136780840729,True,0.997141902501899,0.9999988739574339
D61_MLP_seed2,61,x,6,737.4632315144568,2,9,0.9837720741096339,True,0.9987917676235268,0.9999986240269642
D61_MLP_seed2,61,x,7,137.43627808358545,2,19,0.9161564673155913,True,0.9933737719707484,0.9999929337677106
D61_MLP_seed2,61,x,8,155.09790629677357,2,19,0.9258690142336395,True,0.9947554785791882,0.9999610067374197
D61_MLP_seed2,61,x,9,160.1581276678943,2,19,0.9167490512153126,True,0.9928888543420267,0.999991354198171
D61_MLP_seed2,61,x,10,380.5794167696279,2,9,0.9795389821781751,True,0.9985962685303487,0.9999995161120939
D61_MLP_seed2,61,x,11,965.1189051991122,2,29,0.9932319658114114,True,0.9974727957203136,0.9999959425027759
D61_MLP_seed2,61,x,12,1043.0332693319228,2,8,0.9935440280113178,True,0.9984407832611307,0.9999996112737343
D61_MLP_seed2,61,x,13,290.5014771184274,2,4,0.9786247409383882,True,0.9920105635361497,0.999987081733035
D61_MLP_seed2,61,x,14,269.83340566779367,2,26,0.9194386512434581,True,0.9949439993263328,0.9999771538777587
D61_MLP_seed2,61,x,15,196.4484590621805,2,4,0.953998283169204,True,0.9889796735454282,0.9998429934833815
D61_MLP_seed2,61,x,16,461.39158145851485,2,14,0.9866098154742068,True,0.997369353171755,0.9999993547162395
D61_MLP_seed2,61,x,17,296.8409086862334,2,4,0.9361453681925558,True,0.9942943723638893,0.9999999987847508
D61_MLP_seed2,61,x,18,684.7559367815462,2,8,0.9931531251559477,True,0.9980166625001683,0.9999990266461394
D61_MLP_seed2,61,x,19,230.13634962129137,2,2,0.9611531267640533,True,0.9912590689112355,0.9999985384192688
D61_MLP_seed2,61,x,20,818.6069759817036,2,9,0.985924515471016,True,0.9988216461192443,0.9999985054661776
D61_MLP_seed2,61,x,21,333.96221350181514,2,4,0.980237230704345,True,0.9944610081965853,0.9999710773589661
D61_MLP_seed2,61,x,22,594.8508388728033,2,14,0.9898700681201291,True,0.9988011088837813,0.9999999848717114
D61_MLP_seed2,61,x,23,240.1270762116431,2,2,0.9682201765837767,True,0.9925276129082037,0.9998578072107663
D61_MLP_seed2,61,x,24,308.84601175466173,2,4,0.9358508398727123,True,0.9941784004317572,0.9999999925289517
D61_MLP_seed2,61,x,25,311.9021029664599,2,27,0.9550863457740194,True,0.9964124375140919,0.9999717133286379
D61_MLP_seed2,61,x,26,104.43811374060716,2,26,0.9204042467958368,True,0.9957000315745752,0.9999741547463341
D61_MLP_seed2,61,x,27,157.9611892611701,2,26,0.9195542845986358,True,0.994218821676894,0.9999935987659545
D61_MLP_seed2,61,x,28,232.25616981891852,2,7,0.9445301368547177,True,0.9840513711906523,0.9999999895126337
D61_MLP_seed2,61,x,29,296.63548308352864,2,4,0.9803249088930961,True,0.996206092582461,0.9999970405262034
D61_MLP_seed2,61,x,30,1046.800151489015,2,8,0.9929274196447534,True,0.9983741266796304,0.9999998280296272
D61_MLP_seed2,61,x,31,1003.0436426207907,2,8,0.9936413610976449,True,0.9980209065917421,0.9999999878546943
D61_MLP_seed2,61,x,32,250.72067621798755,2,2,0.9613865345020499,True,0.9859532888649267,0.9998310342454599
D61_MLP_seed2,61,x,33,137.44546993198657,2,19,0.9248079060082992,True,0.9942481434875399,0.9999803944648242
D61_MLP_seed2,61,x,34,1108.5783554071897,2,29,0.9918042439226256,True,0.9972631637147423,0.9999995435715434
D61_MLP_seed2,61,x,35,390.0764604349407,2,14,0.9816851406205307,True,0.9984513849881009,0.9999851803790759
D61_MLP_seed2,61,x,36,405.0365942430258,2,9,0.9829199307845669,True,0.998364583269488,0.999999754951039
D61_MLP_seed2,61,x,37,649.0490596216944,2,9,0.9790404659180587,True,0.9977897942491726,0.999999994143027
D61_MLP_seed2,61,x,38,1037.7963603749356,2,8,0.9931275077582644,True,0.9982291317094377,0.9999960278810255
D61_MLP_seed2,61,x,39,134.9479375292411,2,19,0.9243153073909132,True,0.9937880577815748,0.9999774628693651
D61_MLP_seed2,61,x,40,167.47973654883123,2,26,0.9203826905188196,True,0.9951504919218229,0.9999800166672235
D61_MLP_seed2,61,x,41,319.129584839464,2,4,0.9814112957853734,True,0.9919492023132522,0.9999986582011131
D61_MLP_seed2,61,x,42,340.18415683412894,2,14,0.9879031377406894,True,0.9984026985082158,0.9999999778751342
D61_MLP_seed2,61,x,43,696.9340211849035,2,29,0.991744428685199,True,0.9978544504805277,0.999999075902342
D61_MLP_seed2,61,x,44,570.3488977595516,2,9,0.9831679641223016,True,0.9979042922127296,0.9999999997097111
D61_MLP_seed2,61,x,45,580.2541025659716,2,14,0.9811328446007044,True,0.9986306060316725,0.9999994142434361
D61_MLP_seed2,61,x,46,244.17584977103687,2,2,0.9632530759201173,True,0.9878827420871561,0.9999954306372283
D61_MLP_seed2,61,x,47,361.9757849479519,2,9,0.9818715266446382,True,0.9986475257353092,0.9999983366065748
D61_MLP_seed2,61,x,48,932.0488839326133,1,0,0.9999999708380278,False,2.058153734339339e-08,
D61_MLP_seed2,61,x,49,205.80829376390153,2,7,0.9130614656927232,True,0.985221669634064,0.999968107204635
D61_MLP_seed2,61,x,50,956.5075384588786,1,0,0.9999999516085403,False,3.868897879861158e-08,
D61_MLP_seed2,61,x,51,629.2351124715632,2,14,0.9880390620369803,True,0.9986305983357793,0.9999994207116234
D61_MLP_seed2,61,x,52,202.14595683160798,2,4,0.9534920983468003,True,0.9882278093317871,0.9998948811158328
D61_MLP_seed2,61,x,53,960.7903049337993,1,0,0.999999958858512,False,2.4849045226780403e-08,
D61_MLP_seed2,61,x,54,184.00841832969067,2,27,0.9528868085755193,True,0.9956473863334938,0.999971292388182
D61_MLP_seed2,61,x,55,415.2872323733761,2,14,0.9907205846485955,True,0.9989422121848603,0.9999990766017324
D61_MLP_seed2,61,x,56,116.40473023135783,2,19,0.9216584707687728,True,0.9953571155283634,0.9999721230813967
D61_MLP_seed2,61,x,57,651.725269374206,2,29,0.9904057720620096,True,0.99662570741364,0.9999981352266758
D61_MLP_seed2,61,x,58,187.38741370312704,2,4,0.9541665358495414,True,0.9898861010398853,0.9999164603755007
D61_MLP_seed2,61,x,59,84.39768112009735,2,19,0.9229528223270564,True,0.9940955471358395,0.9999763242836676
D61_MLP_seed2,61,x,60,961.0471128843492,1,0,0.9999999137252474,False,4.8528564506335845e-08,
D61_MLP_seed2,61,x,61,669.0827999869002,2,14,0.9858861363330197,True,0.9985394762761273,0.9999994199795688
D61_MLP_seed2,61,x,62,364.23825911926787,2,14,0.9860539875970251,True,0.9987003459917789,0.9999831372939719
D61_MLP_seed2,61,x,63,238.10183728031436,2,26,0.9195420600327747,True,0.9948834193006658,0.9999851195048316
D61_MLP_seed2,61,x,64,616.6259037107815,2,14,0.9855983857524095,True,0.9986716316948483,0.9999989106535176
D61_MLP_seed2,61,x,65,451.9886857666085,2,9,0.9875652931404879,True,0.9986984395549586,0.9999995857010564
D61_MLP_seed2,61,x,66,907.1717900245776,2,29,0.9934962574012111,True,0.9974852845314558,0.9999914821139305
D61_MLP_seed2,61,x,67,198.32749819622305,2,7,0.9015397435367808,True,0.9867881617074534,0.9999388435027349
D61_MLP_seed2,61,x,68,841.070986771,2,29,0.9924166306497046,True,0.9971937285034685,0.9999960982067038
D61_MLP_seed2,61,x,69,619.7767525501735,2,29,0.9922357240341673,True,0.9974800901059548,0.9999936933129979
D61_MLP_seed2,61,x,70,949.1484800560438,2,8,0.9936493808582804,True,0.9979675618681999,0.9999995912704104
D61_MLP_seed2,61,x,71,530.2968841338912,2,9,0.984495865333006,True,0.9988113187469831,0.9999999704992488
D61_MLP_seed2,61,x,72,1166.3872760241936,2,8,0.9921987081064206,True,0.9978160063293607,0.9999997003945506
D61_MLP_seed2,61,x,73,413.1371262546923,2,9,0.9883501430272645,True,0.9986910069073943,0.9999999524628661
D61_MLP_seed2,61,x,74,737.4030394615518,2,9,0.983296317934817,True,0.9987305689996371,0.9999995064316421
D61_MLP_seed2,61,x,75,106.98149934357879,2,19,0.9249863001597678,True,0.9925759766186394,0.9999644838787768
D61_MLP_seed2,61,x,76,328.60252134267637,2,4,0.9801848853361005,True,0.9931105484605929,0.9997208306867366
D61_MLP_seed2,61,x,77,245.85671986970334,2,2,0.9601963079493745,True,0.9842251848520585,0.999993552312211
D61_MLP_seed2,61,x,78,652.8376976246091,2,14,0.9912197689284767,True,0.9987398996176909,0.999981883727786
D61_MLP_seed2,61,x,79,1039.3555399470174,2,29,0.993114175137226,True,0.9985148103246773,0.9999952326508896
D61_MLP_seed2,61,x,80,227.95998810320367,2,7,0.9335764329716346,True,0.9849134448192031,0.999987908798721
D61_MLP_seed2,61,x,81,1074.8951123230568,2,29,0.9913431410637702,True,0.9962660087168809,0.9999958927101237
D61_MLP_seed2,61,x,82,1038.0040555229916,2,8,0.9923753148893218,True,0.9980622071328329,0.9999999882637293
D61_MLP_seed2,61,x,83,1071.7971740108771,2,29,0.9933445746324432,True,0.9981704374114011,0.9999978390669659
D61_MLP_seed2,61,x,84,234.59822840434666,2,2,0.9702722905716522,True,0.9931414683678802,0.9998618309360563
D61_MLP_seed2,61,x,85,131.5907669683246,2,19,0.9056235316169539,True,0.9911570242722829,0.999991301503168
D61_MLP_seed2,61,x,86,1004.6941250164634,2,8,0.9936568063157906,True,0.9983187322782094,0.9999999192886124
D61_MLP_seed2,61,x,87,235.8112202024532,2,7,0.9418351986318324,True,0.9807612739805482,0.9999707942363601
D61_MLP_seed2,61,x,88,264.66603711919186,2,7,0.9443360495597046,True,0.988309180055523,0.9999933864582758
D61_MLP_seed2,61,x,89,201.56882743788157,2,27,0.9545487755906156,True,0.9965801970221981,0.9999773142547762
D61_MLP_seed2,61,x,90,146.24596302229625,2,27,0.9487889343431594,True,0.9915301807102018,0.9999558937361511
D61_MLP_seed2,61,x,91,770.6519395301119,2,14,0.9871974539099628,True,0.9985175083497108,0.9999828782278315
D61_MLP_seed2,61,x,92,383.86702342636636,2,14,0.9844529333873887,True,0.9982355337040314,0.9999998527499595
D61_MLP_seed2,61,x,93,483.06565454287244,2,9,0.9897077594219162,True,0.9978829989091794,0.9999996509862061
D61_MLP_seed2,61,x,94,173.87990592833557,2,27,0.954993528280431,True,0.9957121852710741,0.9999647245252659
D61_MLP_seed2,61,x,95,1026.3719822336382,2,29,0.9911836528470054,True,0.9965417436476076,0.9999987504918081
D61_MLP_seed2,61,x,96,94.20423434424897,2,26,0.9186051057545238,True,0.9950922057830911,0.9999693466108559
D61_MLP_seed2,61,x,97,539.2591318777784,2,14,0.9895992848724325,True,0.9987085891235659,0.9999997834385795
D61_MLP_seed2,61,x,98,867.1370683707177,2,8,0.9935571336170229,True,0.9976350004440976,0.9999958964265964
D61_MLP_seed2,61,x,99,568.3549737233524,2,14,0.9824213260874028,True,0.9988271478179919,0.9999994200369634
D61_MLP_seed2,61,x,100,149.30235365519144,2,19,0.9218102154186988,True,0.9949376208824503,0.9999814436459724
D61_MLP_seed2,61,x,101,106.98085970819655,2,19,0.9249845854017432,True,0.9925763322852221,0.9999644873714633
D61_MLP_seed2,61,x,102,622.2432438354261,2,9,0.9802070120856166,True,0.9983973892876347,0.99999990361258
D61_MLP_seed2,61,x,103,1114.2491016420067,2,29,0.9921866920994451,True,0.9971287148954711,0.9999974700413812
D61_MLP_seed2,61,x,104,194.3230239766416,2,26,0.9189474082328867,True,0.9953830271044436,0.9999824688617128
D61_MLP_seed2,61,x,105,404.4235570267107,2,9,0.9838072966801752,True,0.9987919709356899,0.9999999573570864
D61_MLP_seed2,61,x,106,1017.7249172823655,2,8,0.9932895937581473,True,0.998259303156065,0.9999999991781328
D61_MLP_seed2,61,x,107,324.8572572339808,2,27,0.9519287349560285,True,0.9957906307037604,0.9999732755889733
D61_MLP_seed2,61,x,108,312.71268339616694,2,4,0.9801749277677727,True,0.9922577221995051,0.9999637937761198
D61_MLP_seed2,61,x,109,1064.2300624089246,2,8,0.9930777653061504,True,0.9982841906446995,0.9999987367380737
D61_MLP_seed2,61,x,110,986.110175602705,2,8,0.9920678836982589,True,0.997613211483548,0.9999995080744215
D61_MLP_seed2,61,x,111,241.79760177613974,2,2,0.9634055603308004,True,0.9898829497868723,0.9999953374079821
D61_MLP_seed2,61,x,112,195.8658146602925,2,7,0.8986324244167695,False,0.9892496771590181,0.9999937536061647
D61_MLP_seed2,61,x,113,243.87063727201038,2,27,0.9512653159134341,True,0.9939403485648091,0.9999492286943673
D61_MLP_seed2,61,x,114,663.7851344789873,2,9,0.980161708787746,True,0.9981420051558435,0.9999998315498981
D61_MLP_seed2,61,x,115,260.3775191423199,2,2,0.9605771539069347,True,0.9856387534890797,0.9998156865562378
D61_MLP_seed2,61,x,116,517.507735533979,2,9,0.983435930441279,True,0.9980952170110687,0.9999999859845492
D61_MLP_seed2,61,x,117,104.43548073597691,2,26,0.9204065788673138,True,0.9956996256570201,0.9999741481071679
D61_MLP_seed2,61,x,118,688.8837854972115,2,29,0.9901393268117642,True,0.9973351851204802,0.9999977582208055
D61_MLP_seed2,61,x,119,1069.9758525702441,2,29,0.992144262046261,True,0.9969324981423024,0.9999969571089922
D61_MLP_seed2,61,x,120,1053.392160712694,2,8,0.9931096330890637,True,0.9971357062819097,0.9999989221373915
D61_MLP_seed2,61,x,121,826.5854104920109,2,9,0.9855137732065635,True,0.998936053615256,0.9999987136371051
D61_MLP_seed2,61,x,122,1049.176647492314,2,29,0.9926416845350434,True,0.9973209136545828,0.9999927621504595
D61_MLP_seed2,61,x,123,84.39736917772149,2,19,0.9229519906327333,True,0.9940969779288749,0.9999763257928402
D61_MLP_seed2,61,x,124,202.5304954906714,2,4,0.9542468746185485,True,0.9893732390390818,0.9999089982031789
D61_MLP_seed2,61,x,125,1115.0817420242759,2,8,0.9931428495551606,True,0.9975588117960072,0.9999958584268145
D61_MLP_seed2,61,x,126,240.0420684928302,2,27,0.9473405073877215,True,0.9871421046613541,0.9999778004828799
D61_MLP_seed2,61,x,127,1016.4876750412266,2,8,0.9931469629039876,True,0.9982162480831657,0.9999985575132839
D61_MLP_seed2,61,y,0,89.60141615677288,2,19,0.9352487741899731,True,0.9876702440702115,0.9999411958686694
D61_MLP_seed2,61,y,1,614.3124959354493,2,14,0.986607461788181,True,0.998737825437954,0.9999917875694062
D61_MLP_seed2,61,y,2,155.819947448933,2,19,0.9171518384051419,True,0.9897468892849218,0.9999507997550355
D61_MLP_seed2,61,y,3,525.3436514721604,2,9,0.9792745815018203,True,0.9981945348378825,0.999981116709487
D61_MLP_seed2,61,y,4,613.8903598852369,2,14,0.990388097880346,True,0.9983263760836815,0.9999907770430301
D61_MLP_seed2,61,y,5,974.6615409115325,2,8,0.994588080272295,True,0.9979071344131529,0.9999992021417827
D61_MLP_seed2,61,y,6,720.1077451664015,2,9,0.9896270217243947,True,0.9987073905056444,0.9999957722344931
D61_MLP_seed2,61,y,7,126.96895392748071,2,19,0.9153712480184482,True,0.9937435680842343,0.9998194542739496
D61_MLP_seed2,61,y,8,144.51811665565523,2,19,0.9209351633647131,True,0.990702413816458,0.9999478460028944
D61_MLP_seed2,61,y,9,147.5906661517359,2,19,0.9249832660347609,True,0.993801006943017,0.9997730039347763
D61_MLP_seed2,61,y,10,397.36722958503555,2,9,0.9738067523094245,True,0.9974164768130633,0.9999673179708097
D61_MLP_seed2,61,y,11,965.7296329395166,2,29,0.995578628343265,True,0.9981248174192503,0.9999943136100906
D61_MLP_seed2,61,y,12,1007.4165554151542,2,8,0.9944955800249072,True,0.9979107913163104,0.9999992369824449
D61_MLP_seed2,61,y,13,378.8816556527749,2,4,0.9452847186803931,True,0.997218432807871,0.9999963924556645
D61_MLP_seed2,61,y,14,234.3876889285022,2,26,0.9475550913641192,True,0.9914558208538523,0.9999828002210456
D61_MLP_seed2,61,y,15,224.24395156925664,2,4,0.9383076429700556,True,0.9867023831026845,0.9999979788492921
D61_MLP_seed2,61,y,16,480.7023136664688,2,14,0.9837543898201263,True,0.9981599112212735,0.9999988205841881
D61_MLP_seed2,61,y,17,332.4210750906924,2,4,0.9385530991541703,True,0.9871389933976769,0.9999969294760624
D61_MLP_seed2,61,y,18,638.1317153163467,2,8,0.9933442447854808,True,0.9970071499641814,0.9999997323654761
