run,side,neuron,energy,energy_frac,e_1,e_sgn,e_std,e_std',e_5a,e_5b,e_6d,dominant_irrep,alpha_A5,alpha_S4,alpha_S4~sgn,alpha_F20,alpha_F20~sgn,alpha_A4,alpha_S3xS2,alpha_S3xS2~sgn,alpha_D10,alpha_D8,alpha_D8~sgn,alpha_C6,alpha_C6~sgn,alpha_S3,alpha_S3',alpha_S3~sgn,alpha_C5,alpha_C4,alpha_C4~sgn,alpha_V4,alpha_primary,family_primary,proj_primary,alpha_any,family_any,live,aligned
S5_MLP_hidden_dim_32_seed4,x,13,1093.847584817498,0.026425425385346667,6.530897476416526e-34,0.0022311057803274296,0.11418734126293317,0.08010234215820065,0.5378052773441563,0.08667819873696718,0.17899573471741545,s5_5d_a,0.0022311057803274274,0.07651435823712377,0.03482397549672424,0.35999520681588676,0.03363589561440553,0.08988915145421525,0.06959820223966932,0.4445802764589265,0.3675413310729389,0.3803362342755486,0.4007274382572409,0.15797340543887337,0.4827897210661204,0.15980626162579148,0.4704505751408022,0.4782640191042409,0.3991229182829936,0.5507244593738988,0.4447620958334807,0.47849100921928167,0.4445802764589265,S3xS2~sgn,S3xS2~sgn[9]l,0.5507244593738988,C4,True,False
S5_MLP_hidden_dim_32_seed4,x,14,685.3286002729668,0.01655632836084647,1.5794216266657464e-33,0.005399263440975965,0.10602063161408604,0.06763447671760942,0.21376154704211622,0.07865949547456927,0.5285245857106429,s5_6d,0.005399263440975969,0.06114393859511218,0.05419467267403104,0.07663120832564581,0.034482134026692944,0.07350948617313213,0.08340813822607764,0.1090004010115671,0.10367856332844134,0.1329529461582949,0.15706366843988354,0.30638778740509826,0.3526867699938908,0.3398001525933995,0.1714277856646534,0.27820869482467486,0.4302298462713086,0.4122340545524106,0.4616826364538939,0.2008419353594139,0.1090004010115671,S3xS2~sgn,S3xS2~sgn[9]r,0.4616826364538939,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,x,15,604.3678444984479,0.014600459517183232,3.332249566500193e-36,0.0020570302555353932,0.17872427731716364,0.12493573916210718,0.19156381884318907,0.1781593171603983,0.32455981726160604,s5_6d,0.0020570302555353932,0.09712547576198233,0.06379773018924918,0.09799638652591407,0.09778885178273897,0.15512285348530827,0.1466897404233331,0.133293064493643,0.14213655812856588,0.1952886200420373,0.1840867187293182,0.2740078724754986,0.30576037658258176,0.31915705251227205,0.27998280491697586,0.24626587010604684,0.26095543639890845,0.37081877954087983,0.38380656743712216,0.2903030962029937,0.15512285348530827,A4,A4[1]l,0.38380656743712216,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,x,16,876.5565594933086,0.021176058054551798,5.836354670237366e-36,0.009848379082159475,0.07150556155493731,0.06788540165856302,0.4602616825433784,0.09698091073075803,0.29351806443020345,s5_5d_a,0.009848379082159473,0.03235646746021638,0.0546255359883238,0.25413092484324995,0.04166385363787917,0.07199148036465627,0.09260171552375668,0.3113967133874518,0.2799644098861359,0.34607828445579486,0.3370118714829204,0.15840789108413822,0.40834470647617993,0.15819858762764916,0.3431685555347952,0.3700090773701236,0.41646255831754353,0.487809882556619,0.41741024979602187,0.4024292995915947,0.3113967133874518,S3xS2~sgn,S3xS2~sgn[0]r,0.487809882556619,C4,True,False
S5_MLP_hidden_dim_32_seed4,x,17,772.2003503020744,0.018654996384026023,7.018100998759579e-34,0.0037005517572210054,0.09521733626223935,0.11464324483335626,0.21744985372015294,0.1346002540292768,0.4343887593977535,s5_6d,0.0037005517572210054,0.0392984908125904,0.0759855826422384,0.07919284729079606,0.07196139547799396,0.094919659660428,0.13682359982676823,0.133118909110525,0.1511542427687898,0.17968759464589945,0.17819114786559673,0.2666615576894007,0.2789572050022711,0.21624187703837652,0.2699425089372931,0.2917293418749671,0.38499291912120814,0.3847533869669357,0.4414514720664767,0.2849289647976941,0.1511542427687898,D10,D10[1]r,0.4414514720664767,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,x,18,902.5760124335554,0.021804642074650677,1.642523213292268e-35,0.007372256364777411,0.35776527980045536,0.12366626071892262,0.1749278979499936,0.10409441388950537,0.23217389127634497,standard,0.00737225636477741,0.32722619540094966,0.0599173898515525,0.055891729019364234,0.04713544005886885,0.3780380772129655,0.22852912769691724,0.18838542124941457,0.08346026361766468,0.381132517660974,0.19132322594729317,0.2788028520995001,0.3725419551790138,0.4259005840462742,0.3689775049427892,0.2574008291046878,0.220910167527823,0.5773258269480982,0.3722877150969659,0.44985404991227246,0.3780380772129655,A4,A4[2]l,0.5773258269480982,C4,True,False
S5_MLP_hidden_dim_32_seed4,x,19,754.5082794837211,0.018227587205807957,3.6574750713736227e-34,0.0007898871216098577,0.17363897251079274,0.06901922456644377,0.25003160392786195,0.18843515861120616,0.3180851532620852,s5_6d,0.0007898871216098546,0.0737637939583609,0.033837026745833026,0.11763962331068309,0.06650775134978287,0.08558772277090167,0.15053089747793744,0.12335847355858542,0.17148651486295233,0.21066504067702704,0.16848802661253498,0.22432980277724507,0.25406853134416546,0.243400569747233,0.21901378877728986,0.21213889114547785,0.2658622584440583,0.380869467804019,0.3134020351280576,0.30343071404913086,0.17148651486295233,D10,D10[2]l,0.380869467804019,C4,True,False
S5_MLP_hidden_dim_32_seed4,x,20,8031.2749963819415,0.19402141679683885,1.8188545771865582e-33,0.9131289898469863,0.01248539850591511,0.004786848471706185,0.027096276045171272,0.019775534063585284,0.022726953066636968,sign,0.9131289898469869,0.00534593250686128,0.9156019923472408,0.013746888242970405,0.9215972595183383,0.9200901144394887,0.01144096891757579,0.9284528588014312,0.930620766807718,0.02280279240377705,0.9344822492956191,0.016209851447801567,0.9339719499586021,0.02047575762230731,0.9389426998000394,0.934172869250623,0.9375261770716983,0.03185041354440542,0.9449017624449485,0.9497001712589912,0.930620766807718,D10,D10[3]l,0.9497001712589912,V4,True,True
S5_MLP_hidden_dim_32_seed4,x,21,899.7016859761954,0.021735203424891474,4.321870451602956e-36,0.0013458350294775227,0.2945647387063241,0.12067506041322534,0.32222467122177473,0.10183537975804179,0.15935431487115656,s5_5d_a,0.0013458350294775234,0.20696746252888112,0.06448657527109852,0.18121170615277818,0.050080006822064586,0.21688679050057186,0.2139351368489222,0.23992559974241828,0.19036041986491484,0.3259616164827006,0.2035396778126191,0.30023823188891724,0.3476898809912871,0.30845585009378795,0.32771640317394196,0.2716109371224694,0.264829795769206,0.5907884269961614,0.3582045922018287,0.35817510554840976,0.23992559974241828,S3xS2~sgn,S3xS2~sgn[3]l,0.5907884269961614,C4,True,False
S5_MLP_hidden_dim_32_seed4,x,22,906.423342993311,0.02189758678472795,3.1595068262162856e-33,0.027054601180541666,0.20589638658723977,0.07351322498048006,0.15718483836952188,0.20471696434827752,0.33163398453393933,s5_6d,0.027054601180541673,0.13195186748870413,0.06029377934863052,0.05074505966523577,0.15106535719193107,0.17247696337134638,0.16803716599673407,0.12108932308216035,0.16730819675908845,0.22381463108677463,0.18484310505472334,0.22800102586806897,0.3264507749743233,0.3350080974280183,0.26782118868354976,0.2468935847598638,0.34165104337860736,0.43364876063831004,0.506221700032389,0.3164935251501469,0.17247696337134638,A4,A4[4]l,0.506221700032389,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,x,23,1106.2814153448116,0.026725804766728572,9.357816021517415e-34,0.03463059091199124,0.09754795424788991,0.09513033140822877,0.27964027779185613,0.2399592024904951,0.25309164314953825,s5_5d_a,0.03463059091199122,0.04934533709989657,0.07721159794651772,0.0921658254195769,0.14051369861110583,0.10071582484278173,0.15089463945398604,0.19281245780548198,0.19489475776839263,0.21760692861532124,0.2922809490520325,0.2411053086232961,0.2733060710752448,0.31312031302795407,0.2899748787219781,0.28097609737067014,0.295667576859043,0.33030574043857575,0.4255037701617363,0.43607450839455275,0.19489475776839263,D10,D10[3]l,0.43607450839455275,V4,True,False
S5_MLP_hidden_dim_32_seed4,x,24,594.4667761054653,0.014361267194883934,1.2716119213428578e-35,0.0005577951358233047,0.15286796053956306,0.07065635540723679,0.2459019952998669,0.2343665582103446,0.2956493354071651,s5_6d,0.0005577951358233028,0.10147470776779642,0.026663539990469085,0.08350038750857994,0.09517191311284046,0.11142724954040709,0.18875494795398962,0.09827805828092868,0.16205511741278514,0.21743961692081593,0.17112510040420953,0.2426845904463575,0.2558213101607487,0.2737920026990433,0.25151313011506454,0.208681706423375,0.321126229121318,0.34624617624533266,0.3496735006413079,0.30303899447763094,0.18875494795398962,S3xS2,S3xS2[9]r,0.3496735006413079,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,x,25,680.5552799770788,0.016441013374489943,9.351355700427563e-33,0.017334897346164696,0.10577612274547563,0.12755850806827923,0.17089676310395321,0.10574763278395186,0.4726860759521754,s5_6d,0.017334897346164696,0.04551414386994996,0.083537500136467,0.0714635658408555,0.06222401915922316,0.10960276631464463,0.10372443818781031,0.14429248871036549,0.13368758500007855,0.1345709256243413,0.14634220741610432,0.2995062012897439,0.32395210786530626,0.31731877164976946,0.21408221259115698,0.30613953750528033,0.4050145536678096,0.4197463605882571,0.5126561129989416,0.21929292357198,0.14429248871036549,S3xS2~sgn,S3xS2~sgn[3]r,0.5126561129989416,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,x,26,1416.1240276196143,0.034211054947387666,1.3846267009823595e-34,0.002145162414969111,0.04497545064525241,0.049114364545189776,0.7106542898744734,0.06540816959557069,0.12770256292454424,s5_5d_a,0.00214516241496911,0.02693984458027093,0.026288710899347912,0.4411996241156564,0.025449849007842876,0.03427366606209403,0.04749121226826709,0.41706028857779626,0.45939290733992794,0.529089759669701,0.49641608647731755,0.10024987916150725,0.43555763783771045,0.0774632722223492,0.4530767901518958,0.4583442447768687,0.485003882931358,0.6695537393356243,0.5436332694791072,0.5946507445185273,0.45939290733992794,D10,D10[1]r,0.6695537393356243,C4,True,False
S5_MLP_hidden_dim_32_seed4,x,27,814.546379928846,0.019678001656241013,4.631158772819349e-33,0.015978590055251114,0.13141006840012467,0.03064943718361173,0.21516764105552674,0.21388529135692644,0.39290897194855906,s5_6d,0.015978590055251114,0.05580683665759601,0.03466611413262575,0.09743182467123389,0.13726431085343746,0.0801899590041922,0.1512013614103747,0.13217711030134757,0.1707318566982156,0.21112143300505462,0.18155731624258858,0.3162274537614814,0.2497687532237429,0.2772092872733941,0.21102156136379285,0.3016522825158764,0.3442289913283,0.3614248325300759,0.37978904242272826,0.3126102724469171,0.1707318566982156,D10,D10[3]l,0.37978904242272826,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,x,28,1016.3092225134163,0.024552235522327177,2.4770997905351836e-34,0.00928370168281271,0.10524523106873625,0.1182243822995044,0.3545924746116475,0.1422835227922078,0.270370687545091,s5_5d_a,0.009283701682812714,0.06372982896829883,0.06853230751138008,0.15345634867320823,0.051437249212457334,0.10671901591221475,0.13894696195948733,0.19660134376029198,0.20228364627846476,0.1938968909959654,0.2198563014849858,0.22498240333872244,0.27786461574082333,0.2345504982749523,0.24980462955256108,0.2638243578460582,0.2779385116927793,0.4110451581007582,0.32641322818260754,0.35398673656458,0.20228364627846476,D10,D10[4]r,0.4110451581007582,C4,True,False
S5_MLP_hidden_dim_32_seed4,x,29,695.6949705619479,0.01680676155500491,1.311584334871021e-33,0.0023519905408479224,0.08846393391548486,0.08529664409918244,0.15873899915305872,0.40701410036251406,0.2581343319289124,s5_5d_b,0.0023519905408479216,0.054300902379087315,0.04837516328961607,0.05874386338619718,0.1885189125904503,0.0820985158028832,0.2786554757084903,0.10047437395118265,0.2396498249514701,0.303032479469855,0.2617942860373108,0.36379949510407233,0.21666017568175178,0.31377995244451573,0.3312146910634965,0.17324228408718828,0.347981151419154,0.410098328211638,0.39157598502708,0.388254142093137,0.2786554757084903,S3xS2,S3xS2[6]l,0.410098328211638,C4,True,False
S5_MLP_hidden_dim_32_seed4,x,30,846.9626279689306,0.02046112094611819,2.556248906740604e-35,0.0067901062892665905,0.21930209746090568,0.1045439666779292,0.22686869985413383,0.14508569480242497,0.2974094349153396,s5_6d,0.006790106289266591,0.1428647994876409,0.05160644756963934,0.08835552018484917,0.05722098252338256,0.15730966020488765,0.16340322169473626,0.1421449163799905,0.10962945165521952,0.28326926330724184,0.17320311361381457,0.23663495307391802,0.2552800400112865,0.28339927849327307,0.24961385722759308,0.231275980095199,0.2725126977689219,0.4237113620772057,0.34367711765861986,0.3705004307150288,0.16340322169473626,S3xS2,S3xS2[2]r,0.4237113620772057,C4,True,False
S5_MLP_hidden_dim_32_seed4,x,31,993.6514274827256,0.024004863219009534,5.361778780766004e-38,0.008037801696779943,0.10629908727942641,0.032905048336472405,0.11093492005018322,0.11890579621841467,0.6229173464187232,s5_6d,0.008037801696779957,0.05562634743608519,0.020217221765734306,0.0513092987967364,0.05243048539574897,0.07010126092147777,0.1003903506989477,0.05702024055995718,0.10373978419248543,0.12021371448684265,0.08331913407303822,0.3469063385133305,0.31461501574253437,0.3149009114426626,0.14246187772589994,0.32331129024473054,0.4601288637018312,0.42278189331528176,0.4961733463895357,0.1567927667700387,0.10373978419248543,D10,D10[3]l,0.4961733463895357,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,y,0,636.0618126708084,0.015428186194451316,6.449987704836865e-35,0.002602603255777973,0.09700026383672347,0.12999010279902945,0.17757329402823138,0.2602026495625991,0.3326310865176389,s5_6d,0.002602603255777973,0.046078696528285536,0.0690860694968209,0.07772331128050348,0.13433042906935413,0.08721142560572796,0.13384106420812475,0.1240415637374268,0.15726347689936201,0.18312451003594132,0.18939212692320348,0.3328937061825273,0.29461921930188645,0.26825037078443276,0.23175909006628592,0.296970667832564,0.2716632319918234,0.3338767704428146,0.39022977224246863,0.2832637007451364,0.15726347689936201,D10,D10[0]r,0.39022977224246863,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,y,1,861.4251234623769,0.020894552907602507,4.068406405498059e-33,0.015465449352317922,0.3947374040023973,0.10361737430051184,0.1419989163473425,0.17082588301773202,0.17335497297969865,standard,0.015465449352317917,0.20303965803830654,0.07655276794854128,0.0773185659896948,0.0787994077723611,0.2590775484794711,0.3790567720394958,0.1524393611340699,0.1287631881256015,0.26561887334879447,0.18538437431837454,0.4941882931203326,0.3729990630312538,0.4397966886721997,0.41492837474502703,0.18394463702967462,0.1877795429525578,0.40976533164162265,0.4900316624412953,0.3688241869071843,0.3790567720394958,S3xS2,S3xS2[3]r,0.4941882931203326,C6,True,False
S5_MLP_hidden_dim_32_seed4,y,2,594.513766462255,0.01442040522072859,6.331371577983343e-33,0.0015128523037430367,0.16198691092498965,0.07805095176367105,0.30596476114300936,0.17855159479647237,0.2739329290681141,s5_5d_a,0.0015128523037430436,0.09482348149798443,0.04986825032077343,0.11927022204454525,0.05673286354338213,0.11499450166975644,0.15030695207818626,0.14618339649075449,0.16344092430822676,0.21775290467431505,0.21040292634480126,0.1983509231397593,0.2624425622201504,0.26902246387078793,0.2319600342233543,0.24669902400951493,0.3109187103110293,0.38007997138212596,0.3464625807319184,0.30840733580028884,0.16344092430822676,D10,D10[5]r,0.38007997138212596,C4,True,False
S5_MLP_hidden_dim_32_seed4,y,3,1043.581199440052,0.025312893705069426,3.5360787471832827e-34,0.0006211811801065931,0.1570331597549373,0.11132539409467937,0.21543702567614678,0.20308500700552315,0.31249823228860707,s5_6d,0.000621181180106596,0.0853662984310032,0.07396681037058249,0.07333179547210082,0.09117261909404484,0.11277191162809022,0.1529855024537058,0.1347384981639997,0.16450441456614573,0.26307037939758515,0.17483460631892286,0.29646227134011516,0.2532208752011239,0.24746343865867093,0.2398524009940882,0.25148406922731625,0.23923914575122965,0.37249828895284426,0.3573222426508251,0.2913325154747266,0.16450441456614573,D10,D10[3]r,0.37249828895284426,C4,True,False
S5_MLP_hidden_dim_32_seed4,y,4,1183.3965107769866,0.02870422551146071,7.184547885729091e-34,0.000603071798830168,0.29156104266103083,0.15775886252035587,0.14343214352737235,0.13508129407868982,0.27156358541372116,standard,0.0006030717988301684,0.19530427298299569,0.11177212077904926,0.06593936432678947,0.06449155059647245,0.20189514462371677,0.20295205649490247,0.14208383583721276,0.08665096371980234,0.23899204289017503,0.18178958988752525,0.30460793654784957,0.3182147772005399,0.3330291294903264,0.29550819235050785,0.26138186610078346,0.23187552285709354,0.3991486541664541,0.4284718778016852,0.30247940281100166,0.20295205649490247,S3xS2,S3xS2[2]l,0.4284718778016852,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,y,5,826.8483376704236,0.020055865411234913,1.6060636790131973e-33,0.005409652780859105,0.5369319080025916,0.060623066679772644,0.12190065755874384,0.1387127276845753,0.1364219872934577,standard,0.005409652780859089,0.4637605600912575,0.0307797395909034,0.044400426322149626,0.08561138332613971,0.472642611085991,0.415693784120381,0.08356556262934159,0.11939562605516074,0.5511334667015104,0.12174911823242904,0.46292976515022444,0.41527731801297896,0.5480761811699866,0.4628104753218314,0.11896183525232999,0.16848771725773778,0.6018508799324797,0.4866920672605098,0.6082372085213255,0.472642611085991,A4,A4[3]l,0.6082372085213255,V4,True,False
S5_MLP_hidden_dim_32_seed4,y,6,8385.780919321774,0.20340379949225512,3.206830624473231e-37,0.9289755005635881,0.008651966231537231,0.005722171590252393,0.019716650959064642,0.013967147247056794,0.022966563408499476,sign,0.9289755005635881,0.0036575687570971826,0.9327077190868059,0.006529941346071499,0.9366271599256635,0.9363652878439035,0.008114075973937476,0.9394728745257501,0.9396982980777538,0.017055185258184974,0.9428793278946327,0.0177404653464202,0.9468547585100128,0.014936159315484218,0.9444653529070601,0.9479326249922246,0.9504170685968243,0.02518752689533252,0.9564864146710745,0.9517645687168905,0.9396982980777538,D10,D10[3]r,0.9564864146710745,C4~sgn,True,True
S5_MLP_hidden_dim_32_seed4,y,7,662.4965471611713,0.016069381747452198,2.7368727379432805e-34,0.002185294848186711,0.16315570084813685,0.24753613398427723,0.24353084425238178,0.1298723796351146,0.21371964643190258,standard_sign,0.00218529484818671,0.09640896811415357,0.1958313120746471,0.10654897119381482,0.044737472070643235,0.2756076353809436,0.11453440003322218,0.22543993335377474,0.13837182502776513,0.1840983010882907,0.26291201257948643,0.33897570311206415,0.33937180956284524,0.2219159852951261,0.33342404243983037,0.3859545509602043,0.22078525501074822,0.37522853168129805,0.3606208779478424,0.4003112053508213,0.2756076353809436,A4,A4[1]l,0.4003112053508213,V4,True,False
S5_MLP_hidden_dim_32_seed4,y,8,792.914144831449,0.019232764519075123,2.6276854231347804e-33,0.00031420963815105687,0.15289124293755388,0.1223355415948765,0.28008299168705486,0.16939300868656976,0.2749830054557933,s5_5d_a,0.00031420963815105866,0.0620879885941711,0.06281610521309143,0.10179541857766114,0.09233753865604967,0.1106370106789911,0.16026453434947335,0.14714516496354188,0.14043366412765862,0.2122026340292938,0.2225465692655369,0.26739452480282305,0.23426852452672958,0.21390861106094627,0.2526969515514417,0.23455138028374142,0.2892815568450541,0.4039395164029189,0.39037749011868095,0.3550675991948051,0.16026453434947335,S3xS2,S3xS2[7]r,0.4039395164029189,C4,True,False
S5_MLP_hidden_dim_32_seed4,y,9,631.2759574196863,0.01531210146110761,7.637616900769138e-34,0.008097101505661907,0.0615287700279757,0.14900369942159514,0.17977932485443004,0.12649080146487293,0.47510030272546383,s5_6d,0.00809710150566192,0.02506871982945407,0.1082277873135258,0.06860545939462771,0.06364936019732029,0.11767449520498947,0.061586313207588235,0.1287473394985822,0.12571649427276635,0.10267924855069602,0.20046959933514488,0.33880049533014023,0.3077961190445596,0.2441503930665237,0.16491123217608247,0.329924519497289,0.32979127858405355,0.31819408094052987,0.3578015158898265,0.2576988989207834,0.1287473394985822,S3xS2~sgn,S3xS2~sgn[6]r,0.3578015158898265,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,y,10,1192.3574800604401,0.02892158096313822,1.1301500994453433e-35,0.004521548259836285,0.10334135055795295,0.04775917855164891,0.05770300059408484,0.09714943371663176,0.6895254883198458,s5_6d,0.004521548259836299,0.059236973049092916,0.03573840159288655,0.025157040171824567,0.03289058354929506,0.0856053947471078,0.0925803239232194,0.04474024174066864,0.05629095290152122,0.09529140303295343,0.07259837902072361,0.6226106172290654,0.5779701140516353,0.5627571932086469,0.11587621564732872,0.5970802378023534,0.6197157758959301,0.5245001429130721,0.5005889511273425,0.13865562402803955,0.0925803239232194,S3xS2,S3xS2[1]l,0.6226106172290654,C6,True,False
S5_MLP_hidden_dim_32_seed4,y,11,1014.3243361266972,0.02460324516828852,1.265159172831874e-34,0.038460997911407606,0.15095365179863565,0.03984646461299599,0.4983856245967622,0.10042450583137816,0.17192875524882045,s5_5d_a,0.03846099791140762,0.08271927367592916,0.061604591921141046,0.32593286165157354,0.07351422056189674,0.12808548981830417,0.15129512884424576,0.35728787742201,0.37881748648933067,0.4706837993547224,0.48550902692166803,0.16116683486207278,0.42074105949638246,0.22199757427586897,0.4229660196480572,0.4415334641736384,0.392219279424427,0.6102762629050914,0.5472781094108089,0.5795990304290753,0.37881748648933067,D10,D10[1]l,0.6102762629050914,C4,True,False
S5_MLP_hidden_dim_32_seed4,y,12,679.9838995319033,0.016493551416262776,2.3513060378007034e-33,3.5635803951414013e-05,0.09359897047561577,0.08808211455555036,0.3589061969034572,0.16770386419384137,0.29167321806758356,s5_5d_a,3.563580395141378e-05,0.06986906444260152,0.03781625368394641,0.1532969783896996,0.06576687911119118,0.08166555565069288,0.10786953580029682,0.20479835556498333,0.17529533020189159,0.2998253017626935,0.27353728671629207,0.20119096778857354,0.2944352242707822,0.2296899779887513,0.2567034787114166,0.3260213307849512,0.28943053057105006,0.43853259411709367,0.37476424260355656,0.3652307634276808,0.20479835556498333,S3xS2~sgn,S3xS2~sgn[1]l,0.43853259411709367,C4,True,False
S5_MLP_hidden_dim_32_seed4,y,13,1395.8261283728766,0.03385687518826451,1.3871892179643195e-33,0.0005034439833091346,0.0807981433892106,0.1569487098655923,0.45452311969607495,0.0900690899386258,0.21715749312718705,s5_5d_a,0.000503443983309135,0.05146725414018182,0.060910233262295554,0.16535202288793108,0.034495971441775394,0.07663730191169647,0.07114463516398271,0.38386921649574496,0.19984799432970643,0.2899398339312339,0.34946137319526027,0.16665378285871854,0.4364672447003527,0.14491636040743625,0.3911421263547386,0.45347629886313784,0.27228493550532074,0.4207763551046143,0.39018673089397937,0.40780636736230297,0.38386921649574496,S3xS2~sgn,S3xS2~sgn[1]l,0.45347629886313784,S3~sgn,True,False
S5_MLP_hidden_dim_32_seed4,y,14,607.3820914931786,0.014732536700142775,3.1877343603884286e-33,0.030791530739322497,0.09157310102884789,0.11100212387312842,0.18686868173659255,0.14998200568063247,0.4297825569414765,s5_6d,0.03079153073932245,0.041932492827123725,0.0967489272883071,0.08391557867861142,0.07593659256996654,0.11653079468806145,0.10414943661728884,0.12967189278328448,0.1529231748162013,0.14182391853424017,0.1991200830792792,0.3171150040646163,0.408343792638198,0.3186345484711055,0.19934578353227,0.3337413148091253,0.35246523621335485,0.4021910050120184,0.3501774116360204,0.2571332268888011,0.1529231748162013,D10,D10[4]l,0.408343792638198,C6~sgn,True,False
S5_MLP_hidden_dim_32_seed4,y,15,528.6761352524597,0.012823461004503427,3.07750873701319e-34,0.001379098548792632,0.11530237150934163,0.13476164940446625,0.2586822410754819,0.21024064528276984,0.2796339941791483,s5_6d,0.0013790985487926375,0.07833252145365847,0.06507003189110988,0.08407904115180002,0.06683791732010905,0.13161468639605445,0.12346414992230442,0.20729415949809193,0.1350471285094719,0.24521212119157662,0.22952873213365876,0.21473513607811306,0.3254489282271362,0.2466453991475752,0.24986986341975112,0.3335474074177586,0.2730055944659146,0.38251067005598155,0.3270415022659711,0.37610863134785244,0.20729415949809193,S3xS2~sgn,S3xS2~sgn[1]r,0.38251067005598155,C4,True,False
S5_MLP_hidden_dim_32_seed4,y,16,723.9278657357554,0.017559447338970198,7.212698045203953e-35,0.005192516424112077,0.07660478973511663,0.11484576107190272,0.40880007705346644,0.1217138736051626,0.2728429821102392,s5_5d_a,0.005192516424112078,0.04420005093698055,0.07037935009361745,0.2832094758396545,0.05655473164558783,0.10468865908803864,0.08597235588615434,0.22882101422895612,0.3049329417180675,0.29883808864621303,0.29528709874989023,0.1774832401715857,0.29272628646234067,0.17250951255588157,0.2851833202844455,0.3489899382925907,0.41264190559200487,0.46843997525223263,0.3710972408367208,0.37722693302370136,0.3049329417180675,D10,D10[1]l,0.46843997525223263,C4,True,False
S5_MLP_hidden_dim_32_seed4,y,17,1076.9079630867964,0.02612126091806316,1.360561382899354e-33,0.011961033422994103,0.12525007826052761,0.11899795598934225,0.21716977282959057,0.20101919385345324,0.32560196564409255,s5_6d,0.011961033422994127,0.057806000100839014,0.06877697905090858,0.08452144166876101,0.11158718801308422,0.11631064618798623,0.14744608590283947,0.15078802580946815,0.14870704957356656,0.2668456280782941,0.2298485897028598,0.22934945086760677,0.23888784359938012,0.24419511389292706,0.24759605111535768,0.24406913764730442,0.32341280482883894,0.37665073242434044,0.42795408722444483,0.34177811846118983,0.15078802580946815,S3xS2~sgn,S3xS2~sgn[9]r,0.42795408722444483,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,y,18,1105.804546929241,0.026822170589141846,1.0314035141140535e-33,0.06421105100198127,0.35112284302534796,0.13243360853181213,0.12714626088194264,0.08013162538402166,0.24495461117489437,standard,0.06421105100198127,0.29586053668002854,0.16870529321778305,0.04666042769935899,0.09460884673720145,0.37561550541992367,0.31975530135044,0.1827043564306494,0.1257032967818518,0.33833727294840593,0.20826682927657442,0.4160735931660236,0.39937739287051455,0.41088016748153355,0.48769942000659544,0.31299989017372243,0.2491196612206475,0.4890418551591107,0.5369287100846175,0.45219998623921,0.37561550541992367,A4,A4[2]r,0.5369287100846175,C4~sgn,True,False
S5_MLP_hidden_dim_32_seed4,y,19,752.9496229618728,0.018263393190230466,1.7211826459354327e-34,0.005262015258272586,0.24031523852498332,0.02627091520348252,0.27462526878719185,0.21685460434876755,0.2366719578773019,s5_5d_a,0.005262015258272585,0.10112868312553086,0.015375038589516046,0.1377514452089894,0.10403169161507728,0.11456895097148183,0.24034392579795325,0.16310336996575953,0.24178313682406644,0.3073513949426974,0.20676035996061315,0.2716320645549919,0.3139644417093095,0.3124846094175447,0.3328489464007006,0.2141684630440942,0.3032568166365912,0.4190373102675155,0.4034423804611601,0.3932328622666369,0.24178313682406644,D10,D10[3]l,0.4190373102675155,C4,True,False
S5_MLP_hidden_dim_32_seed4,y,20,7350.369937596933,0.17828908092936283,1.4923571044574793e-33,0.9050713204892648,0.004863178772505576,0.007754482071816539,0.029182738860610794,0.024141526203684673,0.028986753602115223,sign,0.9050713204892648,0.002197320766900603,0.9090186516135293,0.012851492150953912,0.9149414522970845,0.9098485421289285,0.011167826664097047,0.9214388400934111,0.9277929444480397,0.02095269399689768,0.9312397344193959,0.022952618309521645,0.9317977165974693,0.015647915175798815,0.9258714411722948,0.9270610569977931,0.9408933952075245,0.03381846175759845,0.9410333416115159,0.9410269608695797,0.9277929444480397,D10,D10[3]r,0.9410333416115159,C4~sgn,True,True
S5_MLP_hidden_dim_32_seed4,y,21,931.0879007810166,0.0225842790912601,3.014212257922046e-34,0.04245470058099609,0.24892530698169207,0.08637269181960508,0.25987299234975847,0.12023696763171234,0.2421373406362361,s5_5d_a,0.04245470058099609,0.11965233867251238,0.09056255648144984,0.14299255636642988,0.08174857533911827,0.19088246427205954,0.14841407956067795,0.19877094801818618,0.19700076100686084,0.22536956925381926,0.23396370381688705,0.25978958494415355,0.37865141054205237,0.2796985752379008,0.3182200989259579,0.26895615671458145,0.27318936470192096,0.363737928294857,0.388607272088185,0.3345307575987468,0.19877094801818618,S3xS2~sgn,S3xS2~sgn[3]r,0.388607272088185,C4~sgn,True,False
